track,site_label,model,n,accuracy,mean_true_rank
HISTORICAL_FINAL,96,MACRO_LTD_FINAL,290,0.6655172413793103,1.3793103448275863
HISTORICAL_FINAL,96,LTD_HYBRID_FINAL,290,0.5689655172413793,1.6206896551724137
HISTORICAL_FINAL,97,MICRO_FINAL,282,0.01773049645390071,1.9822695035460993
HISTORICAL_FINAL,97,MACRO_XGB,282,0.2872340425531915,1.8936170212765957
HISTORICAL_FINAL,97,MACRO_LTD,282,0.9326241134751773,1.0673758865248226
HISTORICAL_FINAL,97,MACRO_LTD_FINAL,282,0.4397163120567376,1.673758865248227
HISTORICAL_FINAL,97,LTD_HYBRID_FINAL,282,0.5354609929078015,1.4645390070921986
HISTORICAL_FINAL,98,MICRO_FINAL,289,0.2041522491349481,14.512110726643598
HISTORICAL_FINAL,98,MACRO_XGB,289,0.28027681660899656,4.083044982698962
HISTORICAL_FINAL,98,MACRO_LTD,289,0.06228373702422145,18.53979238754325
HISTORICAL_FINAL,98,MACRO_LTD_FINAL,289,0.3633217993079585,4.114186851211072
HISTORICAL_FINAL,98,LTD_HYBRID_FINAL,289,0.34256055363321797,4.705882352941177
